,item_id,_key,value_type,item_app_id,application_id,Application
322,33032,R17_PDUA_Power_L2,0,45853.0,1424.0,Rack R17
323,33033,R17_PDUA_Power_L3,0,45854.0,1424.0,Rack R17
324,33034,R17_PDUA_Power,0,45855.0,1424.0,Rack R17
325,33035,R17_PDUA_Energy,0,45856.0,1424.0,Rack R17
326,33036,R17_PDUA_LoadState_L1,0,45857.0,1424.0,Rack R17
327,33037,R17_PDUA_LoadState_L2,0,45858.0,1424.0,Rack R17
328,33038,R17_PDUA_LoadState_L3,0,45859.0,1424.0,Rack R17
329,33039,R17_PDUB_Curent_L1,0,45860.0,1424.0,Rack R17
330,33040,R17_PDUB_Curent_L2,0,45861.0,1424.0,Rack R17
331,33041,R17_PDUB_Curent_L3,0,45862.0,1424.0,Rack R17
332,33042,R17_PDUB_Voltage_L1,0,45863.0,1424.0,Rack R17
333,33043,R17_PDUB_Voltage_L2,0,45864.0,1424.0,Rack R17
334,33044,R17_PDUB_Voltage_L3,0,45865.0,1424.0,Rack R17
335,33045,R17_PDUB_Power_L1,0,45866.0,1424.0,Rack R17
336,33046,R17_PDUB_Power_L2,0,45867.0,1424.0,Rack R17
337,33047,R17_PDUB_Power_L3,0,45868.0,1424.0,Rack R17
338,33048,R17_PDUB_Power,0,45869.0,1424.0,Rack R17
339,33049,R17_PDUB_Energy,0,45870.0,1424.0,Rack R17
340,33050,R17_PDUB_LoadState_L1,0,45871.0,1424.0,Rack R17
341,33051,R17_PDUB_LoadState_L2,0,45872.0,1424.0,Rack R17
342,33052,R17_PDUB_LoadState_L3,0,45873.0,1424.0,Rack R17
343,33137,R21_PDUA_Curent_L1,0,45875.0,1425.0,Rack R21
344,33138,R21_PDUA_Curent_L2,0,45876.0,1425.0,Rack R21
345,33139,R21_PDUA_Curent_L3,0,45877.0,1425.0,Rack R21
346,33140,R21_PDUA_Voltage_L1,0,45878.0,1425.0,Rack R21
347,33141,R21_PDUA_Voltage_L2,0,45879.0,1425.0,Rack R21
348,33142,R21_PDUA_Voltage_L3,0,45880.0,1425.0,Rack R21
349,33143,R21_PDUA_Power_L1,0,45881.0,1425.0,Rack R21
350,33144,R21_PDUA_Power_L2,0,45882.0,1425.0,Rack R21
351,33145,R21_PDUA_Power_L3,0,45883.0,1425.0,Rack R21
352,33146,R21_PDUA_Power,0,45884.0,1425.0,Rack R21
353,33147,R21_PDUA_Energy,0,45885.0,1425.0,Rack R21
354,33148,R21_PDUA_LoadState_L1,0,45886.0,1425.0,Rack R21
355,33149,R21_PDUA_LoadState_L2,0,45887.0,1425.0,Rack R21
356,33150,R21_PDUA_LoadState_L3,0,45888.0,1425.0,Rack R21
357,33151,R21_PDUB_Curent_L1,0,45889.0,1425.0,Rack R21
358,33152,R21_PDUB_Curent_L2,0,45890.0,1425.0,Rack R21
359,33153,R21_PDUB_Curent_L3,0,45891.0,1425.0,Rack R21
360,33154,R21_PDUB_Voltage_L1,0,45892.0,1425.0,Rack R21
361,33155,R21_PDUB_Voltage_L2,0,45893.0,1425.0,Rack R21
362,33156,R21_PDUB_Voltage_L3,0,45894.0,1425.0,Rack R21
363,33157,R21_PDUB_Power_L1,0,45895.0,1425.0,Rack R21
364,33158,R21_PDUB_Power_L2,0,45896.0,1425.0,Rack R21
365,33159,R21_PDUB_Power_L3,0,45897.0,1425.0,Rack R21
366,33160,R21_PDUB_Power,0,45898.0,1425.0,Rack R21
367,33161,R21_PDUB_Energy,0,45899.0,1425.0,Rack R21
368,33162,R21_PDUB_LoadState_L1,0,45900.0,1425.0,Rack R21
369,33163,R21_PDUB_LoadState_L2,0,45901.0,1425.0,Rack R21
370,33164,R21_PDUB_LoadState_L3,0,45902.0,1425.0,Rack R21
371,33165,R22_PDUA_Curent_L1,0,45904.0,1432.0,Rack R22
372,33166,R22_PDUA_Curent_L2,0,45905.0,1432.0,Rack R22
373,33167,R22_PDUA_Curent_L3,0,45906.0,1432.0,Rack R22
374,33168,R22_PDUA_Voltage_L1,0,45907.0,1432.0,Rack R22
375,33169,R22_PDUA_Voltage_L2,0,45908.0,1432.0,Rack R22
376,33170,R22_PDUA_Voltage_L3,0,45909.0,1432.0,Rack R22
377,33171,R22_PDUA_Power_L1,0,45910.0,1432.0,Rack R22
378,33172,R22_PDUA_Power_L2,0,45911.0,1432.0,Rack R22
379,33173,R22_PDUA_Power_L3,0,45912.0,1432.0,Rack R22
380,33174,R22_PDUA_Power,0,45913.0,1432.0,Rack R22
381,33175,R22_PDUA_Energy,0,45914.0,1432.0,Rack R22
382,33176,R22_PDUA_LoadState_L1,0,45915.0,1432.0,Rack R22
383,33177,R22_PDUA_LoadState_L2,0,45916.0,1432.0,Rack R22
384,33178,R22_PDUA_LoadState_L3,0,45917.0,1432.0,Rack R22
385,33179,R22_PDUB_Curent_L1,0,45918.0,1432.0,Rack R22
386,33180,R22_PDUB_Curent_L2,0,45919.0,1432.0,Rack R22
387,33181,R22_PDUB_Curent_L3,0,45920.0,1432.0,Rack R22
388,33182,R22_PDUB_Voltage_L1,0,45921.0,1432.0,Rack R22
389,33183,R22_PDUB_Voltage_L2,0,45922.0,1432.0,Rack R22
390,33184,R22_PDUB_Voltage_L3,0,45923.0,1432.0,Rack R22
391,33185,R22_PDUB_Power_L1,0,45924.0,1432.0,Rack R22
392,33186,R22_PDUB_Power_L2,0,45925.0,1432.0,Rack R22
393,33187,R22_PDUB_Power_L3,0,45926.0,1432.0,Rack R22
394,33188,R22_PDUB_Power,0,45927.0,1432.0,Rack R22
395,33189,R22_PDUB_Energy,0,45928.0,1432.0,Rack R22
396,33190,R22_PDUB_LoadState_L1,0,45929.0,1432.0,Rack R22
397,33191,R22_PDUB_LoadState_L2,0,45930.0,1432.0,Rack R22
398,33192,R22_PDUB_LoadState_L3,0,45931.0,1432.0,Rack R22
399,33193,R23_PDUA_Curent_L1,0,45934.0,1426.0,Rack R23
400,33194,R23_PDUA_Curent_L2,0,45935.0,1426.0,Rack R23
401,33195,R23_PDUA_Curent_L3,0,45936.0,1426.0,Rack R23
402,33196,R23_PDUA_Voltage_L1,0,45937.0,1426.0,Rack R23
403,33197,R23_PDUA_Voltage_L2,0,45938.0,1426.0,Rack R23
404,33198,R23_PDUA_Voltage_L3,0,45939.0,1426.0,Rack R23
405,33199,R23_PDUA_Power_L1,0,45940.0,1426.0,Rack R23
406,33200,R23_PDUA_Power_L2,0,45941.0,1426.0,Rack R23
407,33201,R23_PDUA_Power_L3,0,45942.0,1426.0,Rack R23
408,33202,R23_PDUA_Power,0,45943.0,1426.0,Rack R23
409,33203,R23_PDUA_Energy,0,45944.0,1426.0,Rack R23
410,33204,R23_PDUA_LoadState_L1,0,45945.0,1426.0,Rack R23
411,33205,R23_PDUA_LoadState_L2,0,45946.0,1426.0,Rack R23
412,33206,R23_PDUA_LoadState_L3,0,45947.0,1426.0,Rack R23
413,33207,R23_PDUB_Curent_L1,0,45948.0,1426.0,Rack R23
414,33208,R23_PDUB_Curent_L2,0,45949.0,1426.0,Rack R23
415,33209,R23_PDUB_Curent_L3,0,45950.0,1426.0,Rack R23
416,33210,R23_PDUB_Voltage_L1,0,45951.0,1426.0,Rack R23
417,33211,R23_PDUB_Voltage_L2,0,45952.0,1426.0,Rack R23
418,33212,R23_PDUB_Voltage_L3,0,45953.0,1426.0,Rack R23
419,33213,R23_PDUB_Power_L1,0,45954.0,1426.0,Rack R23
420,33214,R23_PDUB_Power_L2,0,45955.0,1426.0,Rack R23
421,33215,R23_PDUB_Power_L3,0,45956.0,1426.0,Rack R23
422,33216,R23_PDUB_Power,0,45957.0,1426.0,Rack R23
423,33217,R23_PDUB_Energy,0,45958.0,1426.0,Rack R23
424,33218,R23_PDUB_LoadState_L1,0,45959.0,1426.0,Rack R23
425,33219,R23_PDUB_LoadState_L2,0,45960.0,1426.0,Rack R23
426,33220,R23_PDUB_LoadState_L3,0,45961.0,1426.0,Rack R23
427,33221,R24_PDUA_Curent_L1,0,45963.0,1433.0,Rack R24
428,33222,R24_PDUA_Curent_L2,0,45964.0,1433.0,Rack R24
429,33223,R24_PDUA_Curent_L3,0,45965.0,1433.0,Rack R24
430,33224,R24_PDUA_Voltage_L1,0,45966.0,1433.0,Rack R24
431,33225,R24_PDUA_Voltage_L2,0,45967.0,1433.0,Rack R24
432,33226,R24_PDUA_Voltage_L3,0,45968.0,1433.0,Rack R24
433,33227,R24_PDUA_Power_L1,0,45969.0,1433.0,Rack R24
434,33228,R24_PDUA_Power_L2,0,45970.0,1433.0,Rack R24
435,33229,R24_PDUA_Power_L3,0,45971.0,1433.0,Rack R24
436,33230,R24_PDUA_Power,0,45972.0,1433.0,Rack R24
437,33231,R24_PDUA_Energy,0,45973.0,1433.0,Rack R24
438,33232,R24_PDUA_LoadState_L1,0,45974.0,1433.0,Rack R24
439,33233,R24_PDUA_LoadState_L2,0,45975.0,1433.0,Rack R24
440,33234,R24_PDUA_LoadState_L3,0,45976.0,1433.0,Rack R24
441,33235,R24_PDUB_Curent_L1,0,45977.0,1433.0,Rack R24
442,33236,R24_PDUB_Curent_L2,0,45978.0,1433.0,Rack R24
443,33237,R24_PDUB_Curent_L3,0,45979.0,1433.0,Rack R24
444,33238,R24_PDUB_Voltage_L1,0,45980.0,1433.0,Rack R24
445,33239,R24_PDUB_Voltage_L2,0,45981.0,1433.0,Rack R24
446,33240,R24_PDUB_Voltage_L3,0,45982.0,1433.0,Rack R24
447,33241,R24_PDUB_Power_L1,0,45983.0,1433.0,Rack R24
448,33242,R24_PDUB_Power_L2,0,45984.0,1433.0,Rack R24
449,33243,R24_PDUB_Power_L3,0,45985.0,1433.0,Rack R24
450,33244,R24_PDUB_Power,0,45986.0,1433.0,Rack R24
451,33245,R24_PDUB_Energy,0,45987.0,1433.0,Rack R24
452,33246,R24_PDUB_LoadState_L1,0,45988.0,1433.0,Rack R24
453,33247,R24_PDUB_LoadState_L2,0,45989.0,1433.0,Rack R24
454,33248,R24_PDUB_LoadState_L3,0,45990.0,1433.0,Rack R24
455,33249,R25_PDUA_Curent_L1,0,45994.0,1427.0,Rack R25
456,33250,R25_PDUA_Curent_L2,0,45995.0,1427.0,Rack R25
457,33251,R25_PDUA_Curent_L3,0,45996.0,1427.0,Rack R25
458,33252,R25_PDUA_Voltage_L1,0,45997.0,1427.0,Rack R25
459,33253,R25_PDUA_Voltage_L2,0,45998.0,1427.0,Rack R25
460,33254,R25_PDUA_Voltage_L3,0,45999.0,1427.0,Rack R25
461,33255,R25_PDUA_Power_L1,0,46000.0,1427.0,Rack R25
462,33256,R25_PDUA_Power_L2,0,46001.0,1427.0,Rack R25
463,33257,R25_PDUA_Power_L3,0,46002.0,1427.0,Rack R25
464,33258,R25_PDUA_Power,0,46003.0,1427.0,Rack R25
465,33259,R25_PDUA_Energy,0,46004.0,1427.0,Rack R25
466,33260,R25_PDUA_LoadState_L1,0,46005.0,1427.0,Rack R25
467,33261,R25_PDUA_LoadState_L2,0,46006.0,1427.0,Rack R25
468,33262,R25_PDUA_LoadState_L3,0,46007.0,1427.0,Rack R25
469,33263,R25_PDUB_Curent_L1,0,46008.0,1427.0,Rack R25
470,33264,R25_PDUB_Curent_L2,0,46009.0,1427.0,Rack R25
471,33265,R25_PDUB_Curent_L3,0,46010.0,1427.0,Rack R25
472,33266,R25_PDUB_Voltage_L1,0,46011.0,1427.0,Rack R25
473,33267,R25_PDUB_Voltage_L2,0,46012.0,1427.0,Rack R25
474,33268,R25_PDUB_Voltage_L3,0,46013.0,1427.0,Rack R25
475,33269,R25_PDUB_Power_L1,0,46014.0,1427.0,Rack R25
476,33270,R25_PDUB_Power_L2,0,46015.0,1427.0,Rack R25
477,33271,R25_PDUB_Power_L3,0,46016.0,1427.0,Rack R25
478,33272,R25_PDUB_Power,0,46017.0,1427.0,Rack R25
479,33273,R25_PDUB_Energy,0,46018.0,1427.0,Rack R25
480,33274,R25_PDUB_LoadState_L1,0,46019.0,1427.0,Rack R25
481,33275,R25_PDUB_LoadState_L2,0,46020.0,1427.0,Rack R25
482,33276,R25_PDUB_LoadState_L3,0,46021.0,1427.0,Rack R25
483,33277,R26_PDUA_Curent_L1,0,46023.0,1434.0,Rack R26
484,33278,R26_PDUA_Curent_L2,0,46024.0,1434.0,Rack R26
485,33279,R26_PDUA_Curent_L3,0,46025.0,1434.0,Rack R26
486,33280,R26_PDUA_Voltage_L1,0,46026.0,1434.0,Rack R26
487,33281,R26_PDUA_Voltage_L2,0,46027.0,1434.0,Rack R26
488,33282,R26_PDUA_Voltage_L3,0,46028.0,1434.0,Rack R26
489,33283,R26_PDUA_Power_L1,0,46029.0,1434.0,Rack R26
490,33284,R26_PDUA_Power_L2,0,46030.0,1434.0,Rack R26
491,33285,R26_PDUA_Power_L3,0,46031.0,1434.0,Rack R26
492,33286,R26_PDUA_Power,0,46032.0,1434.0,Rack R26
493,33287,R26_PDUA_Energy,0,46033.0,1434.0,Rack R26
494,33288,R26_PDUA_LoadState_L1,0,46034.0,1434.0,Rack R26
495,33289,R26_PDUA_LoadState_L2,0,46035.0,1434.0,Rack R26
496,33290,R26_PDUA_LoadState_L3,0,46036.0,1434.0,Rack R26
497,33291,R26_PDUB_Curent_L1,0,46037.0,1434.0,Rack R26
498,33292,R26_PDUB_Curent_L2,0,46038.0,1434.0,Rack R26
499,33293,R26_PDUB_Curent_L3,0,46039.0,1434.0,Rack R26
500,33294,R26_PDUB_Voltage_L1,0,46040.0,1434.0,Rack R26
501,33295,R26_PDUB_Voltage_L2,0,46041.0,1434.0,Rack R26
502,33296,R26_PDUB_Voltage_L3,0,46042.0,1434.0,Rack R26
503,33297,R26_PDUB_Power_L1,0,46043.0,1434.0,Rack R26
504,33298,R26_PDUB_Power_L2,0,46044.0,1434.0,Rack R26
505,33299,R26_PDUB_Power_L3,0,46045.0,1434.0,Rack R26
506,33300,R26_PDUB_Power,0,46046.0,1434.0,Rack R26
507,33301,R26_PDUB_Energy,0,46047.0,1434.0,Rack R26
508,33302,R26_PDUB_LoadState_L1,0,46048.0,1434.0,Rack R26
509,33303,R26_PDUB_LoadState_L2,0,46049.0,1434.0,Rack R26
510,33304,R26_PDUB_LoadState_L3,0,46050.0,1434.0,Rack R26
511,33305,R27_PDUA_Curent_L1,0,46053.0,1428.0,Rack R27
512,33306,R27_PDUA_Curent_L2,0,46054.0,1428.0,Rack R27
513,33307,R27_PDUA_Curent_L3,0,46055.0,1428.0,Rack R27
514,33308,R27_PDUA_Voltage_L1,0,46056.0,1428.0,Rack R27
515,33309,R27_PDUA_Voltage_L2,0,46057.0,1428.0,Rack R27
516,33310,R27_PDUA_Voltage_L3,0,46058.0,1428.0,Rack R27
517,33311,R27_PDUA_Power_L1,0,46059.0,1428.0,Rack R27
518,33312,R27_PDUA_Power_L2,0,46060.0,1428.0,Rack R27
519,33313,R27_PDUA_Power_L3,0,46061.0,1428.0,Rack R27
520,33314,R27_PDUA_Power,0,46062.0,1428.0,Rack R27
521,33315,R27_PDUA_Energy,0,46063.0,1428.0,Rack R27
522,33316,R27_PDUA_LoadState_L1,0,46064.0,1428.0,Rack R27
523,33317,R27_PDUA_LoadState_L2,0,46065.0,1428.0,Rack R27
524,33318,R27_PDUA_LoadState_L3,0,46066.0,1428.0,Rack R27
525,33319,R27_PDUB_Curent_L1,0,46067.0,1428.0,Rack R27
526,33320,R27_PDUB_Curent_L2,0,46068.0,1428.0,Rack R27
527,33321,R27_PDUB_Curent_L3,0,46069.0,1428.0,Rack R27
528,33322,R27_PDUB_Voltage_L1,0,46070.0,1428.0,Rack R27
529,33323,R27_PDUB_Voltage_L2,0,46071.0,1428.0,Rack R27
530,33324,R27_PDUB_Voltage_L3,0,46072.0,1428.0,Rack R27
531,33325,R27_PDUB_Power_L1,0,46073.0,1428.0,Rack R27
532,33326,R27_PDUB_Power_L2,0,46074.0,1428.0,Rack R27
533,33327,R27_PDUB_Power_L3,0,46075.0,1428.0,Rack R27
534,33328,R27_PDUB_Power,0,46076.0,1428.0,Rack R27
535,33329,R27_PDUB_Energy,0,46077.0,1428.0,Rack R27
536,33330,R27_PDUB_LoadState_L1,0,46078.0,1428.0,Rack R27
537,33331,R27_PDUB_LoadState_L2,0,46079.0,1428.0,Rack R27
538,33332,R27_PDUB_LoadState_L3,0,46080.0,1428.0,Rack R27
539,33333,R11_Climate_Tfront,0,54882.0,1414.0,Rack R11
540,33334,R13_Climate_Tfront,0,55004.0,1422.0,Rack R13
541,33335,R15_Climate_Tfront,0,45815.0,1423.0,Rack R15
542,33336,R17_Climate_Tfront,0,45874.0,1424.0,Rack R17
543,33337,R21_Climate_Tfront,0,45903.0,1425.0,Rack R21
544,33338,R23_Climate_Tfront,0,45962.0,1426.0,Rack R23
545,33339,R25_Climate_Tfront,0,46022.0,1427.0,Rack R25
546,33340,R27_Climate_Tfront,0,46081.0,1428.0,Rack R27
547,33341,R12_Climate_Tfront,0,54942.0,1429.0,Rack R12
548,33342,R12_Climate_Trear,0,54944.0,1429.0,Rack R12
549,33343,R16_Climate_Tfront,0,45844.0,1431.0,Rack R16
550,33344,R16_Climate_Trear,0,45845.0,1431.0,Rack R16
551,33345,R22_Climate_Tfront,0,45932.0,1432.0,Rack R22
552,33346,R22_Climate_Trear,0,45933.0,1432.0,Rack R22
553,33347,R26_Climate_Tfront,0,46051.0,1434.0,Rack R26
554,33348,R26_Climate_Trear,0,46052.0,1434.0,Rack R26
555,33349,R14_Climate_Tfront,0,45784.0,1430.0,Rack R14
556,33350,R14_Climate_Hfront,0,45785.0,1430.0,Rack R14
557,33351,R14_Climate_Trear,0,45786.0,1430.0,Rack R14
558,33352,R24_Climate_Tfront,0,45991.0,1433.0,Rack R24
559,33353,R24_Climate_Hfront,0,45992.0,1433.0,Rack R24
560,33354,R24_Climate_Trear,0,45993.0,1433.0,Rack R24
561,33391,CS1_SystemStatus,0,56060.0,1417.0,Cold Contour CS1
562,33392,CS1_Pump_Performance,0,56062.0,1417.0,Cold Contour CS1
563,33393,CS1_Pump_RunHours,0,56064.0,1417.0,Cold Contour CS1
564,33394,CS1_Pump_Starts,0,56066.0,1417.0,Cold Contour CS1
565,33395,CS1_Pump_dP,0,56068.0,1417.0,Cold Contour CS1
566,33396,CS1_Pump_Status,0,56070.0,1417.0,Cold Contour CS1
567,33397,CS1_DCFan_Performance,0,56072.0,1417.0,Cold Contour CS1
568,33398,CS1_DCFan_RunHours,0,56074.0,1417.0,Cold Contour CS1
569,33399,CS1_DCFan_Starts,0,56076.0,1417.0,Cold Contour CS1
570,33400,CS1_DCFan_Status,0,56078.0,1417.0,Cold Contour CS1
571,33401,CS1_Compressor_Performance,0,55766.0,1417.0,Cold Contour CS1
572,33402,CS1_Compressor_RunHours,0,55768.0,1417.0,Cold Contour CS1
573,33403,CS1_Compressor_Starts,0,55770.0,1417.0,Cold Contour CS1
574,33404,CS1_Compressor_Status,0,55772.0,1417.0,Cold Contour CS1
575,33405,CS1_Solenoid_State,0,55774.0,1417.0,Cold Contour CS1
576,33406,CS1_Solenoid_Status,0,55776.0,1417.0,Cold Contour CS1
577,33407,CS1_Valve_Y1_State,0,56080.0,1417.0,Cold Contour CS1
578,33408,CS1_Valve_Y1_Status,0,56082.0,1417.0,Cold Contour CS1
579,33409,CS1_Valve_Y2_State,0,56084.0,1417.0,Cold Contour CS1
580,33410,CS1_Valve_Y2_Status,0,56086.0,1417.0,Cold Contour CS1
581,33411,CS1_Fan_RunHours,0,56346.0,1417.0,Cold Contour CS1
582,33412,CS1_Fan_Starts,0,56348.0,1417.0,Cold Contour CS1
583,33413,CS1_Fan_Status,0,56350.0,1417.0,Cold Contour CS1
584,33414,CS1_DC_TT1_State,0,56088.0,1417.0,Cold Contour CS1
585,33415,CS1_DC_TT1_Status,0,56090.0,1417.0,Cold Contour CS1
586,33416,CS1_DC_TT2_State,0,56092.0,1417.0,Cold Contour CS1
587,33417,CS1_DC_TT2_Status,0,56094.0,1417.0,Cold Contour CS1
588,33418,CS1_TT1_State,0,56352.0,1417.0,Cold Contour CS1
589,33419,CS1_TT1_Status,0,56354.0,1417.0,Cold Contour CS1
590,33420,CS1_TT2_State,0,55788.0,1417.0,Cold Contour CS1
591,33421,CS1_TT2_Status,0,55790.0,1417.0,Cold Contour CS1
592,33422,CS1_TT3_State,0,56356.0,1417.0,Cold Contour CS1
593,33423,CS1_TT3_Status,0,56358.0,1417.0,Cold Contour CS1
594,33424,CS1_TT4_State,0,56360.0,1417.0,Cold Contour CS1
595,33425,CS1_TT4_Status,0,56362.0,1417.0,Cold Contour CS1
596,33426,CS1_DC_PT1_State,0,56096.0,1417.0,Cold Contour CS1
597,33427,CS1_DC_PT1_Status,0,56098.0,1417.0,Cold Contour CS1
598,33428,CS1_DC_PT2_State,0,56100.0,1417.0,Cold Contour CS1
599,33429,CS1_DC_PT2_Status,0,56102.0,1417.0,Cold Contour CS1
600,33430,CS1_PT1_State,0,55800.0,1417.0,Cold Contour CS1
601,33431,CS1_PT1_Status,0,55802.0,1417.0,Cold Contour CS1
602,33432,CS1_PT2_State,0,55804.0,1417.0,Cold Contour CS1
603,33433,CS1_PT2_Status,0,55806.0,1417.0,Cold Contour CS1
604,33434,CS1_PT3_State,0,56104.0,1417.0,Cold Contour CS1
605,33435,CS1_PT3_Status,0,56106.0,1417.0,Cold Contour CS1
606,33436,CS1_PT4_State,0,56108.0,1417.0,Cold Contour CS1
607,33437,CS1_PT4_Status,0,56110.0,1417.0,Cold Contour CS1
608,33438,CS1_PDS1,0,56112.0,1417.0,Cold Contour CS1
609,33439,CS1_PDS2,0,56364.0,1417.0,Cold Contour CS1
610,33440,CS1_dP,0,55810.0,1417.0,Cold Contour CS1
611,33441,CS1_Pfreon,0,55812.0,1417.0,Cold Contour CS1
612,33442,CS1_SP_Tair,0,56114.0,1417.0,Cold Contour CS1
613,33443,CS2_SystemStatus,0,56202.0,1438.0,Cold Contour CS2
614,33444,CS2_Pump_Performance,0,56204.0,1438.0,Cold Contour CS2
615,33445,CS2_Pump_RunHours,0,56206.0,1438.0,Cold Contour CS2
616,33446,CS2_Pump_Starts,0,56208.0,1438.0,Cold Contour CS2
617,33447,CS2_Pump_dP,0,56210.0,1438.0,Cold Contour CS2
618,33448,CS2_Pump_Status,0,56212.0,1438.0,Cold Contour CS2
619,33449,CS2_DCFan_Performance,0,56214.0,1438.0,Cold Contour CS2
620,33450,CS2_DCFan_RunHours,0,56216.0,1438.0,Cold Contour CS2
621,33451,CS2_DCFan_Starts,0,56218.0,1438.0,Cold Contour CS2
622,33452,CS2_DCFan_Status,0,56220.0,1438.0,Cold Contour CS2
623,33453,CS2_Compressor_Performance,0,55814.0,1438.0,Cold Contour CS2
624,33454,CS2_Compressor_RunHours,0,55816.0,1438.0,Cold Contour CS2
625,33455,CS2_Compressor_Starts,0,55818.0,1438.0,Cold Contour CS2
626,33456,CS2_Compressor_Status,0,55820.0,1438.0,Cold Contour CS2
627,33457,CS2_Solenoid_State,0,55822.0,1438.0,Cold Contour CS2
628,33458,CS2_Solenoid_Status,0,55824.0,1438.0,Cold Contour CS2
629,33459,CS2_Valve_Y1_State,0,56222.0,1438.0,Cold Contour CS2
630,33460,CS2_Valve_Y1_Status,0,56224.0,1438.0,Cold Contour CS2
631,33461,CS2_Valve_Y2_State,0,56226.0,1438.0,Cold Contour CS2
632,33462,CS2_Valve_Y2_Status,0,56228.0,1438.0,Cold Contour CS2
633,33463,CS2_Fan_RunHours,0,56291.0,1438.0,Cold Contour CS2
634,33464,CS2_Fan_Starts,0,56293.0,1438.0,Cold Contour CS2
635,33465,CS2_Fan_Status,0,56295.0,1438.0,Cold Contour CS2
636,33466,CS2_DC_TT1_State,0,56230.0,1438.0,Cold Contour CS2
