,item_id,_key,value_type,item_app_id,application_id,Application
637,33467,CS2_DC_TT1_Status,0,56232.0,1438.0,Cold Contour CS2
638,33468,CS2_DC_TT2_State,0,56234.0,1438.0,Cold Contour CS2
639,33469,CS2_DC_TT2_Status,0,56236.0,1438.0,Cold Contour CS2
640,33470,CS2_TT1_State,0,56297.0,1438.0,Cold Contour CS2
641,33471,CS2_TT1_Status,0,56299.0,1438.0,Cold Contour CS2
642,33472,CS2_TT2_State,0,55836.0,1438.0,Cold Contour CS2
643,33473,CS2_TT2_Status,0,55838.0,1438.0,Cold Contour CS2
644,33474,CS2_TT3_State,0,56301.0,1438.0,Cold Contour CS2
645,33475,CS2_TT3_Status,0,56303.0,1438.0,Cold Contour CS2
646,33476,CS2_TT4_State,0,56305.0,1438.0,Cold Contour CS2
647,33477,CS2_TT4_Status,0,56307.0,1438.0,Cold Contour CS2
648,33478,CS2_DC_PT1_State,0,56238.0,1438.0,Cold Contour CS2
649,33479,CS2_DC_PT1_Status,0,56240.0,1438.0,Cold Contour CS2
650,33480,CS2_DC_PT2_State,0,56242.0,1438.0,Cold Contour CS2
651,33481,CS2_DC_PT2_Status,0,56244.0,1438.0,Cold Contour CS2
652,33482,CS2_PT1_State,0,55846.0,1438.0,Cold Contour CS2
653,33483,CS2_PT1_Status,0,55848.0,1438.0,Cold Contour CS2
654,33484,CS2_PT2_State,0,55850.0,1438.0,Cold Contour CS2
655,33485,CS2_PT2_Status,0,55852.0,1438.0,Cold Contour CS2
656,33486,CS2_PT3_State,0,56246.0,1438.0,Cold Contour CS2
657,33487,CS2_PT3_Status,0,56248.0,1438.0,Cold Contour CS2
658,33488,CS2_PT4_State,0,56250.0,1438.0,Cold Contour CS2
659,33489,CS2_PT4_Status,0,56252.0,1438.0,Cold Contour CS2
660,33490,CS2_PDS1,0,56254.0,1438.0,Cold Contour CS2
661,33491,CS2_PDS2,0,56309.0,1438.0,Cold Contour CS2
662,33492,CS2_dP,0,55856.0,1438.0,Cold Contour CS2
663,33493,CS2_Pfreon,0,55858.0,1438.0,Cold Contour CS2
664,33494,CS2_SP_Tair,0,55860.0,1438.0,Cold Contour CS2
665,33495,CS3_SystemStatus,0,56452.0,1439.0,Cold Contour CS3
666,33496,CS3_Pump_Performance,0,56454.0,1439.0,Cold Contour CS3
667,33497,CS3_Pump_RunHours,0,56456.0,1439.0,Cold Contour CS3
668,33498,CS3_Pump_Starts,0,56458.0,1439.0,Cold Contour CS3
669,33499,CS3_Pump_dP,0,56460.0,1439.0,Cold Contour CS3
670,33500,CS3_Pump_Status,0,56462.0,1439.0,Cold Contour CS3
671,33501,CS3_DCFan_Performance,0,56464.0,1439.0,Cold Contour CS3
672,33502,CS3_DCFan_RunHours,0,56466.0,1439.0,Cold Contour CS3
673,33503,CS3_DCFan_Starts,0,56468.0,1439.0,Cold Contour CS3
674,33504,CS3_DCFan_Status,0,56470.0,1439.0,Cold Contour CS3
675,33505,CS3_Compressor_Performance,0,55868.0,1439.0,Cold Contour CS3
676,33506,CS3_Compressor_RunHours,0,55870.0,1439.0,Cold Contour CS3
677,33507,CS3_Compressor_Starts,0,55872.0,1439.0,Cold Contour CS3
678,33508,CS3_Compressor_Status,0,55874.0,1439.0,Cold Contour CS3
679,33509,CS3_Solenoid_State,0,55876.0,1439.0,Cold Contour CS3
680,33510,CS3_Solenoid_Status,0,55878.0,1439.0,Cold Contour CS3
681,33511,CS3_Valve_Y1_State,0,56472.0,1439.0,Cold Contour CS3
682,33512,CS3_Valve_Y1_Status,0,56474.0,1439.0,Cold Contour CS3
683,33513,CS3_Valve_Y2_State,0,56476.0,1439.0,Cold Contour CS3
684,33514,CS3_Valve_Y2_Status,0,56478.0,1439.0,Cold Contour CS3
685,33515,CS3_Fan_RunHours,0,56541.0,1439.0,Cold Contour CS3
686,33516,CS3_Fan_Starts,0,56543.0,1439.0,Cold Contour CS3
687,33517,CS3_Fan_Status,0,56545.0,1439.0,Cold Contour CS3
688,33518,CS3_DC_TT1_State,0,56480.0,1439.0,Cold Contour CS3
689,33519,CS3_DC_TT1_Status,0,56482.0,1439.0,Cold Contour CS3
690,33520,CS3_DC_TT2_State,0,56484.0,1439.0,Cold Contour CS3
691,33521,CS3_DC_TT2_Status,0,56486.0,1439.0,Cold Contour CS3
692,33522,CS3_TT1_State,0,56547.0,1439.0,Cold Contour CS3
693,33523,CS3_TT1_Status,0,56549.0,1439.0,Cold Contour CS3
694,33524,CS3_TT2_State,0,55890.0,1439.0,Cold Contour CS3
695,33525,CS3_TT2_Status,0,55892.0,1439.0,Cold Contour CS3
696,33526,CS3_TT3_State,0,56551.0,1439.0,Cold Contour CS3
697,33527,CS3_TT3_Status,0,56553.0,1439.0,Cold Contour CS3
698,33528,CS3_TT4_State,0,56555.0,1439.0,Cold Contour CS3
699,33529,CS3_TT4_Status,0,56557.0,1439.0,Cold Contour CS3
700,33530,CS3_DC_PT1_State,0,56488.0,1439.0,Cold Contour CS3
701,33531,CS3_DC_PT1_Status,0,56490.0,1439.0,Cold Contour CS3
702,33532,CS3_DC_PT2_State,0,56492.0,1439.0,Cold Contour CS3
703,33533,CS3_DC_PT2_Status,0,56494.0,1439.0,Cold Contour CS3
704,33534,CS3_PT1_State,0,55902.0,1439.0,Cold Contour CS3
705,33535,CS3_PT1_Status,0,55904.0,1439.0,Cold Contour CS3
706,33536,CS3_PT2_State,0,55906.0,1439.0,Cold Contour CS3
707,33537,CS3_PT2_Status,0,55908.0,1439.0,Cold Contour CS3
708,33538,CS3_PT3_State,0,56496.0,1439.0,Cold Contour CS3
709,33539,CS3_PT3_Status,0,56498.0,1439.0,Cold Contour CS3
710,33540,CS3_PT4_State,0,56500.0,1439.0,Cold Contour CS3
711,33541,CS3_PT4_Status,0,56502.0,1439.0,Cold Contour CS3
712,33542,CS3_PDS1,0,56504.0,1439.0,Cold Contour CS3
713,33543,CS3_PDS2,0,56559.0,1439.0,Cold Contour CS3
714,33544,CS3_dP,0,55912.0,1439.0,Cold Contour CS3
715,33545,CS3_Pfreon,0,55914.0,1439.0,Cold Contour CS3
716,33546,CS3_SP_Tair,0,55916.0,1439.0,Cold Contour CS3
717,33547,CS4_SystemStatus,0,56647.0,1440.0,Cold Contour CS4
718,33548,CS4_Pump_Performance,0,56649.0,1440.0,Cold Contour CS4
719,33549,CS4_Pump_RunHours,0,56651.0,1440.0,Cold Contour CS4
720,33550,CS4_Pump_Starts,0,56653.0,1440.0,Cold Contour CS4
721,33551,CS4_Pump_dP,0,56655.0,1440.0,Cold Contour CS4
722,33552,CS4_Pump_Status,0,56657.0,1440.0,Cold Contour CS4
723,33553,CS4_DCFan_Performance,0,56659.0,1440.0,Cold Contour CS4
724,33554,CS4_DCFan_RunHours,0,56661.0,1440.0,Cold Contour CS4
725,33555,CS4_DCFan_Starts,0,56663.0,1440.0,Cold Contour CS4
726,33556,CS4_DCFan_Status,0,56665.0,1440.0,Cold Contour CS4
727,33557,CS4_Compressor_Performance,0,55918.0,1440.0,Cold Contour CS4
728,33558,CS4_Compressor_RunHours,0,55920.0,1440.0,Cold Contour CS4
729,33559,CS4_Compressor_Starts,0,55922.0,1440.0,Cold Contour CS4
730,33560,CS4_Compressor_Status,0,55924.0,1440.0,Cold Contour CS4
731,33561,CS4_Solenoid_State,0,55926.0,1440.0,Cold Contour CS4
732,33562,CS4_Solenoid_Status,0,55928.0,1440.0,Cold Contour CS4
733,33563,CS4_Valve_Y1_State,0,56667.0,1440.0,Cold Contour CS4
734,33564,CS4_Valve_Y1_Status,0,56669.0,1440.0,Cold Contour CS4
735,33565,CS4_Valve_Y2_State,0,56671.0,1440.0,Cold Contour CS4
736,33566,CS4_Valve_Y2_Status,0,56673.0,1440.0,Cold Contour CS4
737,33567,CS4_Fan_RunHours,0,56736.0,1440.0,Cold Contour CS4
738,33568,CS4_Fan_Starts,0,56738.0,1440.0,Cold Contour CS4
739,33569,CS4_Fan_Status,0,56740.0,1440.0,Cold Contour CS4
740,33570,CS4_DC_TT1_State,0,56675.0,1440.0,Cold Contour CS4
741,33571,CS4_DC_TT1_Status,0,56677.0,1440.0,Cold Contour CS4
742,33572,CS4_DC_TT2_State,0,56679.0,1440.0,Cold Contour CS4
743,33573,CS4_DC_TT2_Status,0,56681.0,1440.0,Cold Contour CS4
744,33574,CS4_TT1_State,0,56742.0,1440.0,Cold Contour CS4
745,33575,CS4_TT1_Status,0,56744.0,1440.0,Cold Contour CS4
746,33576,CS4_TT2_State,0,55940.0,1440.0,Cold Contour CS4
747,33577,CS4_TT2_Status,0,55942.0,1440.0,Cold Contour CS4
748,33578,CS4_TT3_State,0,56746.0,1440.0,Cold Contour CS4
749,33579,CS4_TT3_Status,0,56748.0,1440.0,Cold Contour CS4
750,33580,CS4_TT4_State,0,56750.0,1440.0,Cold Contour CS4
751,33581,CS4_TT4_Status,0,56752.0,1440.0,Cold Contour CS4
752,33582,CS4_DC_PT1_State,0,56683.0,1440.0,Cold Contour CS4
753,33583,CS4_DC_PT1_Status,0,56685.0,1440.0,Cold Contour CS4
754,33584,CS4_DC_PT2_State,0,56687.0,1440.0,Cold Contour CS4
755,33585,CS4_DC_PT2_Status,0,56689.0,1440.0,Cold Contour CS4
756,33586,CS4_PT1_State,0,55946.0,1440.0,Cold Contour CS4
757,33587,CS4_PT1_Status,0,55948.0,1440.0,Cold Contour CS4
758,33588,CS4_PT2_State,0,55950.0,1440.0,Cold Contour CS4
759,33589,CS4_PT2_Status,0,55952.0,1440.0,Cold Contour CS4
760,33590,CS4_PT3_State,0,56691.0,1440.0,Cold Contour CS4
761,33591,CS4_PT3_Status,0,56693.0,1440.0,Cold Contour CS4
762,33592,CS4_PT4_State,0,56695.0,1440.0,Cold Contour CS4
763,33593,CS4_PT4_Status,0,56697.0,1440.0,Cold Contour CS4
764,33594,CS4_PDS1,0,56699.0,1440.0,Cold Contour CS4
765,33595,CS4_PDS2,0,56754.0,1440.0,Cold Contour CS4
766,33596,CS4_dP,0,55956.0,1440.0,Cold Contour CS4
767,33597,CS4_Pfreon,0,55958.0,1440.0,Cold Contour CS4
768,33598,CS4_SP_Tair,0,55960.0,1440.0,Cold Contour CS4
769,33599,Cond1_Unit_Mode,0,54228.0,1418.0,Conditioner 1
770,33600,Cond1_General_Error,0,54230.0,1418.0,Conditioner 1
771,33601,Cond1_Compressor_Running,0,54232.0,1418.0,Conditioner 1
772,33602,Cond1_Compressor_Percent,0,54234.0,1418.0,Conditioner 1
773,33603,Cond1_Fan_Running,0,54236.0,1418.0,Conditioner 1
774,33604,Cond1_Fan_Speed,0,54238.0,1418.0,Conditioner 1
775,33605,Cond1_Pgas_Suct,0,54240.0,1418.0,Conditioner 1
776,33606,Cond1_Pgas_Evap,0,54242.0,1418.0,Conditioner 1
777,33607,Cond1_Pgas_Cond,0,54244.0,1418.0,Conditioner 1
778,33608,Cond1_SP_Tair,0,54246.0,1418.0,Conditioner 1
779,33609,Cond1_SP_Hair,0,54248.0,1418.0,Conditioner 1
780,33610,Cond1_SP_EVV_Superheat,0,54250.0,1418.0,Conditioner 1
781,33611,Cond1_Tair_In,0,54252.0,1418.0,Conditioner 1
782,33612,Cond1_Tair_Outdoor,0,54254.0,1418.0,Conditioner 1
783,33613,Cond1_Twatter_In,0,54256.0,1418.0,Conditioner 1
784,33614,Cond1_Tgas_Suct,0,54258.0,1418.0,Conditioner 1
785,33615,Cond1_Hair_In,0,54260.0,1418.0,Conditioner 1
786,33616,Cond1_Humid_Percent,0,54262.0,1418.0,Conditioner 1
787,33617,Cond1_Humid_Running,0,54264.0,1418.0,Conditioner 1
788,33618,Cond1_Reset_Alarms,0,54266.0,1418.0,Conditioner 1
789,33619,Cond1_Louvers,0,54268.0,1418.0,Conditioner 1
790,33620,Cond1_EVV_Valve_Position,0,54270.0,1418.0,Conditioner 1
791,33621,Cond1_G_Valve_Position,0,54272.0,1418.0,Conditioner 1
792,33622,Cond1_GE_Valve_Position,0,54274.0,1418.0,Conditioner 1
793,33623,Cond1_EVV_Superheat,0,54276.0,1418.0,Conditioner 1
794,33624,Cond1_Freecooling,0,54278.0,1418.0,Conditioner 1
795,33625,Cond1_Leak,0,54280.0,1418.0,Conditioner 1
796,33626,Cond2_Unit_Mode,0,54282.0,1441.0,Conditioner 2
797,33627,Cond2_General_Error,0,54284.0,1441.0,Conditioner 2
798,33628,Cond2_Compressor_Running,0,54286.0,1441.0,Conditioner 2
799,33629,Cond2_Compressor_Percent,0,54288.0,1441.0,Conditioner 2
800,33630,Cond2_Fan_Running,0,54290.0,1441.0,Conditioner 2
801,33631,Cond2_Fan_Speed,0,54292.0,1441.0,Conditioner 2
802,33632,Cond2_Pgas_Suct,0,54294.0,1441.0,Conditioner 2
803,33633,Cond2_Pgas_Evap,0,54296.0,1441.0,Conditioner 2
804,33634,Cond2_Pgas_Cond,0,54298.0,1441.0,Conditioner 2
805,33635,Cond2_SP_Tair,0,54300.0,1441.0,Conditioner 2
806,33636,Cond2_SP_Hair,0,54302.0,1441.0,Conditioner 2
807,33637,Cond2_SP_EVV_Superheat,0,54304.0,1441.0,Conditioner 2
808,33638,Cond2_Tair_In,0,54306.0,1441.0,Conditioner 2
809,33639,Cond2_Tair_Outdoor,0,54308.0,1441.0,Conditioner 2
810,33640,Cond2_Twatter_In,0,54310.0,1441.0,Conditioner 2
811,33641,Cond2_Tgas_Suct,0,54312.0,1441.0,Conditioner 2
812,33642,Cond2_Hair_In,0,54314.0,1441.0,Conditioner 2
813,33643,Cond2_Humid_Percent,0,54316.0,1441.0,Conditioner 2
814,33644,Cond2_Humid_Running,0,54318.0,1441.0,Conditioner 2
815,33645,Cond2_Reset_Alarms,0,54320.0,1441.0,Conditioner 2
816,33646,Cond2_Louvers,0,54322.0,1441.0,Conditioner 2
817,33647,Cond2_EVV_Valve_Position,0,54324.0,1441.0,Conditioner 2
818,33648,Cond2_G_Valve_Position,0,54326.0,1441.0,Conditioner 2
819,33649,Cond2_GE_Valve_Position,0,54328.0,1441.0,Conditioner 2
820,33650,Cond2_EVV_Superheat,0,54330.0,1441.0,Conditioner 2
821,33651,Cond2_Freecooling,0,54332.0,1441.0,Conditioner 2
822,33652,Cond3_Unit_Mode,0,54334.0,1442.0,Conditioner 3
823,33653,Cond3_General_Error,0,54336.0,1442.0,Conditioner 3
824,33654,Cond3_Compressor_Running,0,54338.0,1442.0,Conditioner 3
825,33655,Cond3_Compressor_Percent,0,54340.0,1442.0,Conditioner 3
826,33656,Cond3_Fan_Running,0,54342.0,1442.0,Conditioner 3
827,33657,Cond3_Fan_Speed,0,54344.0,1442.0,Conditioner 3
828,33658,Cond3_Pgas_Suct,0,54346.0,1442.0,Conditioner 3
829,33659,Cond3_Pgas_Evap,0,54348.0,1442.0,Conditioner 3
830,33660,Cond3_Pgas_Cond,0,54350.0,1442.0,Conditioner 3
831,33661,Cond3_SP_Tair,0,54352.0,1442.0,Conditioner 3
832,33662,Cond3_SP_Hair,0,54354.0,1442.0,Conditioner 3
833,33663,Cond3_SP_EVV_Superheat,0,54356.0,1442.0,Conditioner 3
834,33664,Cond3_Tair_In,0,54358.0,1442.0,Conditioner 3
835,33665,Cond3_Tair_Outdoor,0,54360.0,1442.0,Conditioner 3
836,33666,Cond3_Twatter_In,0,54362.0,1442.0,Conditioner 3
837,33667,Cond3_Tgas_Suct,0,54364.0,1442.0,Conditioner 3
838,33668,Cond3_Hair_In,0,54366.0,1442.0,Conditioner 3
839,33669,Cond3_Humid_Percent,0,54368.0,1442.0,Conditioner 3
840,33670,Cond3_Humid_Running,0,54370.0,1442.0,Conditioner 3
841,33671,Cond3_Reset_Alarms,0,54372.0,1442.0,Conditioner 3
842,33672,Cond3_Louvers,0,54374.0,1442.0,Conditioner 3
843,33673,Cond3_EVV_Valve_Position,0,54376.0,1442.0,Conditioner 3
844,33674,Cond3_G_Valve_Position,0,54378.0,1442.0,Conditioner 3
845,33675,Cond3_GE_Valve_Position,0,54380.0,1442.0,Conditioner 3
846,33676,Cond3_EVV_Superheat,0,54382.0,1442.0,Conditioner 3
847,33677,Cond3_Freecooling,0,54384.0,1442.0,Conditioner 3
848,33678,Cond3_Leak,0,54386.0,1442.0,Conditioner 3
849,33679,Cond4_Unit_Mode,0,54388.0,1443.0,Conditioner 4
850,33680,Cond4_General_Error,0,54390.0,1443.0,Conditioner 4
851,33681,Cond4_Compressor_Running,0,54392.0,1443.0,Conditioner 4
852,33682,Cond4_Compressor_Percent,0,54394.0,1443.0,Conditioner 4
853,33683,Cond4_Fan_Running,0,54396.0,1443.0,Conditioner 4
854,33684,Cond4_Fan_Speed,0,54398.0,1443.0,Conditioner 4
855,33685,Cond4_Pgas_Suct,0,54400.0,1443.0,Conditioner 4
856,33686,Cond4_Pgas_Evap,0,54402.0,1443.0,Conditioner 4
857,33687,Cond4_Pgas_Cond,0,54404.0,1443.0,Conditioner 4
858,33688,Cond4_SP_Tair,0,54406.0,1443.0,Conditioner 4
859,33689,Cond4_SP_Hair,0,54408.0,1443.0,Conditioner 4
860,33690,Cond4_SP_EVV_Superheat,0,54410.0,1443.0,Conditioner 4
861,33691,Cond4_Tair_In,0,54412.0,1443.0,Conditioner 4
862,33692,Cond4_Tair_Outdoor,0,54414.0,1443.0,Conditioner 4
863,33693,Cond4_Twatter_In,0,54416.0,1443.0,Conditioner 4
864,33694,Cond4_Tgas_Suct,0,54418.0,1443.0,Conditioner 4
865,33695,Cond4_Hair_In,0,54420.0,1443.0,Conditioner 4
866,33696,Cond4_Humid_Percent,0,54422.0,1443.0,Conditioner 4
867,33697,Cond4_Humid_Running,0,54424.0,1443.0,Conditioner 4
868,33698,Cond4_Reset_Alarms,0,54426.0,1443.0,Conditioner 4
869,33699,Cond4_Louvers,0,54428.0,1443.0,Conditioner 4
870,33700,Cond4_EVV_Valve_Position,0,54430.0,1443.0,Conditioner 4
871,33701,Cond4_G_Valve_Position,0,54432.0,1443.0,Conditioner 4
872,33702,Cond4_GE_Valve_Position,0,54434.0,1443.0,Conditioner 4
873,33703,Cond4_EVV_Superheat,0,54436.0,1443.0,Conditioner 4
874,33704,Cond4_Freecooling,0,54438.0,1443.0,Conditioner 4
875,33710,VS_Status,0,,,
876,33711,VS_Control,0,,,
877,33712,VS_Damper_Position,0,,,
878,33713,VS_Damper_Fault,0,,,
879,33714,VS_Damper_Status,0,,,
880,33715,VS_Fan_Running,0,,,
881,33716,VS_Fan_Fault,0,,,
882,33717,VS_Fan_Feedback,0,,,
883,33718,VS_Fan_Status,0,,,
884,33719,VS_Heater_Running,0,,,
885,33720,VS_Heater_Fault,0,,,
886,33721,VS_Heater_Feedback,0,,,
887,33722,VS_Heater_Status,0,,,
888,33723,VS_PDS1,0,,,
889,33724,VS_UT1_T,0,,,
890,33725,VS_UT1_T_Fault,0,,,
891,33726,VS_UT1_H,0,,,
892,33727,VS_UT1_H_Fault,0,,,
893,33728,VS_TT1,0,,,
894,33729,VS_TT1_Fault,0,,,
895,33730,VS_PD1,0,,,
896,33731,VS_PD1_Fault,0,,,
897,33737,UPS1_State,3,45217.0,1411.0,UPS 1
898,33738,UPS2_State,3,46112.0,1444.0,UPS 2
899,33739,UPS3_State,3,46147.0,1445.0,UPS 3
900,33740,UPS4_State,3,46424.0,1446.0,UPS 4
901,33741,Calc_Avg_Hum_DC,0,45447.0,1420.0,Calculated
902,33742,Calc_Avg_Temp_DC_Cold,0,45448.0,1420.0,Calculated
903,33743,Calc_Avg_Temp_DC_Hot,0,45449.0,1420.0,Calculated
904,33744,Calc_DC_Total_Power,0,45450.0,1420.0,Calculated
905,33745,Calc_IT_Power,0,45451.0,1420.0,Calculated
906,33756,SHBP1_PM_CurA,0,45222.0,1412.0,SHBP 1
907,33757,SHBP1_PM_CurB,0,45223.0,1412.0,SHBP 1
908,33758,SHBP1_PM_CurC,0,45224.0,1412.0,SHBP 1
909,33759,SHBP1_PM_PA,0,45225.0,1412.0,SHBP 1
910,33760,SHBP1_PM_PB,0,45226.0,1412.0,SHBP 1
911,33761,SHBP1_PM_PC,0,45227.0,1412.0,SHBP 1
912,33762,SHBP1_PM_VA,0,45228.0,1412.0,SHBP 1
913,33763,SHBP1_PM_VB,0,45229.0,1412.0,SHBP 1
914,33764,SHBP1_PM_VC,0,45230.0,1412.0,SHBP 1
915,33765,Outdoor_UT1_T,0,55007.0,1419.0,Outdoor
916,33767,Outdoor_UT1_H,0,55009.0,1419.0,Outdoor
917,33825,UPS1_Model,4,45218.0,1411.0,UPS 1
918,33828,CS1_Fan_State,0,56366.0,1417.0,Cold Contour CS1
919,33829,Alarms_MaxSeverity_AUGPT,0,46431.0,1421.0,Alarms
920,33830,Alarms_MaxSeverity_Vent,0,46432.0,1421.0,Alarms
921,33831,Alarms_MaxSeverity_Climate,0,46433.0,1421.0,Alarms
922,33832,Alarms_MaxSeverity_Electr,0,46434.0,1421.0,Alarms
923,33833,Alarms_MaxSeverity_Cooling,0,46435.0,1421.0,Alarms
924,33834,UPS1_Output_Current_L1,0,45219.0,1411.0,UPS 1
925,33835,UPS1_Output_Current_L2,0,45220.0,1411.0,UPS 1
926,33836,UPS1_Output_Current_L3,0,45221.0,1411.0,UPS 1
927,36348,CS1_SP_T_DCout,0,56116.0,1417.0,Cold Contour CS1
928,36318,UPS1_CurrentLoss_A,0,46082.0,1411.0,UPS 1
929,36319,UPS1_LoadPercent,0,46083.0,1411.0,UPS 1
930,36320,UPS2_Output_Current_L1,0,46113.0,1444.0,UPS 2
931,36321,UPS2_Output_Current_L2,0,46114.0,1444.0,UPS 2
932,36322,UPS2_Output_Current_L3,0,46115.0,1444.0,UPS 2
933,36323,UPS2_Model,1,46116.0,1444.0,UPS 2
934,36324,UPS2_CurrentLoss_A,0,46117.0,1444.0,UPS 2
935,36325,UPS2_LoadPercent,0,46118.0,1444.0,UPS 2
936,36326,UPS3_Output_Current_L1,0,46148.0,1445.0,UPS 3
937,36327,UPS3_Output_Current_L2,0,46149.0,1445.0,UPS 3
938,36328,UPS3_Output_Current_L3,0,46150.0,1445.0,UPS 3
939,36329,UPS3_Model,4,46151.0,1445.0,UPS 3
940,36330,UPS3_CurrentLoss_A,0,46152.0,1445.0,UPS 3
941,36331,UPS3_LoadPercent,0,46153.0,1445.0,UPS 3
942,36332,UPS4_Output_Current_L1,0,46425.0,1446.0,UPS 4
943,36333,UPS4_Output_Current_L2,0,46426.0,1446.0,UPS 4
944,36334,UPS4_Output_Current_L3,0,46427.0,1446.0,UPS 4
945,36335,UPS4_Model,4,46428.0,1446.0,UPS 4
946,36336,UPS4_CurrentLoss_A,0,46429.0,1446.0,UPS 4
947,36337,UPS4_LoadPercent,0,46430.0,1446.0,UPS 4
948,36349,CS2_Fan_State,0,56311.0,1438.0,Cold Contour CS2
949,36350,CS2_SP_T_DCout,0,56256.0,1438.0,Cold Contour CS2
950,36351,CS3_Fan_State,0,56561.0,1439.0,Cold Contour CS3
951,36352,CS3_SP_T_DCout,0,56506.0,1439.0,Cold Contour CS3
952,36353,CS4_Fan_State,0,56756.0,1440.0,Cold Contour CS4
953,36354,CS4_SP_T_DCout,0,56701.0,1440.0,Cold Contour CS4
